delay_mean,loss_mean,control_interval,sla(90%),sla(91%),sla(92%),sla(93%),sla(94%),sla(95%),sla(96%),sla(97%),sla(98%),sla(99%),avg_precision
65.0,0.3,10,94.99028842212482,94.809015761247,94.69086077016516,94.35280903593208,94.12601878157022,93.94889366526019,93.63090721292815,93.22454622709814,92.89721612444161,92.71205246698685,97.8
65.0,0.45,10,94.6337829001406,94.52668463735014,94.42472389347834,94.33543127744034,94.26502363781967,94.142941450497,94.03465956022154,93.9046027924068,93.68691578336478,93.46134605649429,97.62
65.0,0.4,10,95.35415988652396,95.17519731934499,94.78241379227815,94.37035303693943,93.93288522272594,93.67035708358071,93.50870868157918,92.95829456569616,92.57729007084826,91.8792374423693,97.71
65.0,0.5,10,92.10483574336041,91.93100466362318,91.68258675333135,91.477050970529,91.33548840583416,91.23203357030063,91.0816271919155,90.94930524567937,90.63033014617683,89.99890742142956,96.48
70.0,0.05,10,96.15464896416852,96.08520939077418,95.99646093222498,95.78625496197517,95.60141436982947,95.46509318888744,95.37426425927596,95.30324765156321,95.17802134888296,95.05354002993599,98.05
70.0,0.15,10,94.84629074153933,94.62349506566774,94.38792424519472,94.19249365309925,93.96119905666153,93.70972432213931,93.51192846727325,93.38726377076273,93.18676244523279,92.87366234712,97.51
70.0,0.1,10,95.0325078334217,94.97637772722963,94.93044450990062,94.85655339414475,94.71966279473757,94.4729981094612,94.24300422136281,93.9815154928353,93.59339806174492,93.2788245538168,97.54
70.0,0.25,10,95.0661868612893,94.98536093451833,94.72890545303805,94.55193572117271,94.44542401708159,94.26232510193887,94.10956912879523,93.83583413321222,93.53645148884239,93.35771951268678,97.6
70.0,0.2,10,94.0828970562071,93.84077080217361,93.60569782310272,93.44869665793931,93.32387643362304,93.1353080572107,92.80990521416312,92.39558178619626,92.07847073836359,91.90784325109591,97.45
70.0,0.35,10,93.77658307020742,93.62502273387753,93.50199443975274,93.28073211096135,92.64655557447428,92.06602352048105,91.78465611183758,91.3810571650281,90.1238090895782,89.46156843371936,97.12
70.0,0.3,10,94.63396866789702,94.52831283781366,94.44657241524065,94.38886915491027,94.17145381689463,94.03664704769544,93.72147326389076,93.50580582669403,93.29642788478158,92.6858028851336,97.3
70.0,0.45,10,94.7764653343559,94.69595041527963,94.57134651871858,94.46881915947498,94.38525582098782,94.28659419636507,94.04282827971163,93.83465664860766,93.5816522323561,93.34657592638678,97.26
70.0,0.4,10,95.17482928435592,95.04612458895258,94.77783795899246,94.53356324592654,94.24595011624892,93.96508915311622,93.83873597294027,93.51750070936971,93.28841611550338,92.84656654750734,97.58
70.0,0.5,10,95.14077115296573,95.05910001188236,94.97686777167891,94.74829233573139,94.11695117216873,93.57212660689537,93.12401059800372,92.68437627378795,92.395444536984,92.07032292987253,97.45
75.0,0.05,10,94.96173677931495,94.93029853175213,94.86514236595144,94.78073722943238,94.73515527236748,94.69463256179701,94.62097014916573,94.50138346861911,94.34785677606101,94.2430938601311,97.38
75.0,0.15,10,94.0546665296985,93.88970848017385,93.75190252255342,93.41727378287865,93.11499862564244,92.8777880912652,92.69690561324406,92.46305054103789,92.16404837524269,91.99506831175773,97.24
75.0,0.1,10,94.9621267807669,94.7548628595853,94.57332328936499,94.43440370796715,94.28326991040791,94.10026696741292,94.00624256868834,93.35399538709805,92.24686842044797,91.47849197101397,97.51
75.0,0.25,10,93.93460519988699,93.77243421433533,93.61393099325845,93.44385086621041,93.33702399047033,93.26213187886344,93.20723342966637,92.9422444158555,92.32394371726339,91.57369358882076,97.09
75.0,0.2,10,94.89267136280225,94.79266144824172,94.64949961380901,94.60424031027965,94.51208081812881,94.40798254598498,94.21732661192502,94.0631901052191,93.77853291255627,91.06670460224429,97.44
75.0,0.35,10,93.77957640752993,93.37302737323769,92.9463053459058,92.63920845682911,92.37128635003397,92.01793722237242,91.4743774438929,91.05584277059044,90.8253511721705,90.33264894320227,97.18
75.0,0.3,10,94.31074648930858,94.1883946479479,94.08774890444944,93.8711208775979,93.7250287383599,93.54537534390056,93.38900664390951,93.1971518817972,92.88289341770286,92.7577715463394,97.27
75.0,0.45,10,93.8136687600748,93.67081634584534,93.54451278862155,93.44576398701852,93.32911863390045,93.25275168929002,93.08391392980846,91.9217976680763,90.9842028356273,90.56658437902021,97.08
75.0,0.4,10,94.79213828601895,94.68036354636871,94.61834305986373,94.51297378404539,94.42030800771339,94.26193414945442,94.16798540548193,93.88443553648,93.42692478632824,93.01413156502498,97.24
75.0,0.5,10,94.10706203731574,94.0301181782699,93.90263717822603,93.6907353405656,93.55415206608204,93.41604100372986,93.35959616842514,93.17946743866483,92.99631270420426,92.7814022150635,96.92
80.0,0.05,10,93.35581811767076,93.16892866863091,93.01081149842126,92.9336838809994,92.5427273826866,92.30682740503491,92.00520458911777,91.45524605871645,91.093863749492,90.47565732174367,96.92
80.0,0.15,10,94.73025925258638,94.58588721775824,94.37455139322358,94.26040179812078,94.1410125437079,94.05713409566484,94.01452832752615,93.85527403963852,93.67642238320151,93.56131054509551,97.38
80.0,0.1,10,92.94593273659879,92.86113797217668,92.6621939859877,92.19897723061379,91.63646353231492,91.30005685772073,91.11770286585013,90.3766617355482,89.84991536915724,89.33278988258374,96.41
80.0,0.25,10,94.14653762658719,93.9631327181353,93.76605074790385,93.61036054159207,93.37992194856928,93.22583026461524,92.90872393068952,92.50260363155648,92.19794033105369,92.03034166803181,97.05
80.0,0.2,10,92.78122634897642,92.6630952017736,92.56190393662554,92.38027009908605,92.24655879954348,92.14469136814617,92.03936057416355,91.95887659960877,91.13728903910018,90.64433453116055,96.46
80.0,0.35,10,93.38083579681793,93.15548257444061,93.01802134216433,92.61843335668148,92.29122983141757,91.99298625095913,91.80248170656151,91.64205185494262,91.45065104708,90.72994951936957,96.62
80.0,0.3,10,94.3150244476975,94.24356825257914,94.14559336305666,94.06754171495984,94.01458843230509,93.9505912156409,93.75205586612988,93.31583428559041,92.14883653296998,91.41966356232352,97.15
80.0,0.45,10,93.71161615011624,93.56064959763059,93.40289789324083,93.25351719665265,93.11014246765738,92.93513906113651,92.6952568850973,92.51641760461081,92.37492052010943,92.30414295931492,96.81
80.0,0.4,10,94.9313361461873,94.83446427372444,94.72028151165212,94.65354137819975,94.49658838592056,94.15319738637108,93.99462933908409,93.62800089592453,92.86799107377301,92.06519077858306,97.23
80.0,0.5,10,93.9139869855502,93.7559757863277,93.53435223866066,93.31423298215846,92.63750834679843,92.10629209840398,91.69605955122265,91.19753475758233,88.4281310707445,86.44712141890464,96.49
85.0,0.05,10,94.13464514109856,94.01341961780366,93.90549073107664,93.74041965412817,93.5645645093283,93.45293657450179,93.33598517139438,93.23146691212992,92.98042558742517,92.25120840201079,96.93
85.0,0.15,10,94.29671710312681,94.2229342768629,94.12004159468097,94.01546748362264,93.30207118071093,92.85870912080607,92.57116958664967,91.42148441673784,90.31624043921025,89.48160068752644,96.76
85.0,0.1,10,94.05819357157682,93.84549452450281,93.5953230521072,93.37639431785965,93.23155530205734,93.15228122430281,93.01433657292023,92.75107449243573,92.47230902251678,92.3096323622849,97.15
85.0,0.25,10,93.58327879726343,93.44867225275956,93.21636712109994,92.97875469405449,92.72208318045432,92.55758501879788,92.44678269243276,92.31267346820114,92.13946139436271,91.90074214604725,97.15
85.0,0.2,10,93.926461606683,93.72489464426836,93.59800986349647,93.39158221791782,92.70687462459574,91.90804455091147,91.38648809364075,90.91426116594255,89.8526958633863,89.09839403702343,96.68
85.0,0.35,10,93.39922091571168,93.33712335843182,93.10283407078812,92.99075319380208,92.73447247644032,92.47963179401167,92.27873722094213,92.1681981204528,91.97118135433948,91.51899409403241,96.62
85.0,0.3,10,93.00128595759891,92.89730656557,92.47665324387937,92.24296988366726,92.05445794728377,91.59947104882794,91.41243372223913,89.96470386555798,88.54484662580458,87.72207221426743,96.31
85.0,0.45,10,91.21570184125605,91.03616259443793,90.77772408047134,90.46044788839333,89.99244348143293,89.21962060270474,88.70252543011586,88.50280214784127,85.52517847619161,83.54117326477905,95.78
85.0,0.4,10,91.32770488925276,91.0425692540574,90.82000225673359,90.5590736653228,90.05112681369322,89.57728956868075,89.07455408235512,88.62213556744359,88.37893397589178,87.9869731684104,96.01
85.0,0.5,10,93.7362715772062,93.53825379455827,93.35716446258272,93.2382218891586,93.13809755427376,92.48853915348754,92.1708550405641,91.738192616727,90.52546098709949,89.77050920279638,96.79
90.0,0.05,10,92.34451722731833,92.22126809751413,92.16439153672648,92.03182682134118,91.87671948133111,91.79851239905666,91.69593409123993,91.63400811471818,91.2765895086059,90.97929919534616,96.56
90.0,0.15,10,92.50699001729575,92.35324778317502,92.25020366258225,92.11555316125266,91.59581030611226,91.22979656601645,90.8875854832852,89.83251834097906,89.03482100975089,88.6520176972893,96.35
90.0,0.1,10,93.38186951211858,93.3023971186999,93.21172064290784,93.10492492443181,92.97103449124855,92.86266163217786,92.69507440196256,92.50597716766619,92.35755039625272,91.57625056269208,96.8
90.0,0.25,10,93.02284905211775,92.92538546573783,92.79797551885392,92.60980658149771,92.33533094212756,92.0368428258026,91.68469925878595,90.26565391206046,89.09304335945966,88.2664373374899,96.57
90.0,0.2,10,92.82888300368771,92.74358228219744,92.51155507256902,92.36175705898923,92.1506655866531,91.79082929357972,91.55134662450534,91.34361213392552,91.11253978937677,90.85215746247165,96.56
90.0,0.35,10,92.43015444731346,92.21460807060723,91.973599650849,91.7064416825628,91.51125021718882,91.37745388215905,91.2858734314351,91.11148090211192,91.02181268420253,90.70740261658112,96.29
90.0,0.3,10,90.66050799180167,90.520645409921,90.39946422455564,90.20356966782167,89.94746787415797,89.33867513813613,88.92322540748913,88.71620869427655,87.30711732987177,86.48685168054271,95.88
90.0,0.45,10,92.21932554208635,92.07233982361458,91.93686184252347,91.75192849757082,91.62321978078913,91.34226090019305,91.1927826575906,90.99709724432248,89.7389042845794,87.85530169606334,96.03
90.0,0.4,10,92.8954536216214,92.70714077017531,92.53752816354596,92.35224155128414,92.20534484089502,92.118546162243,92.0314488574886,91.89260162951562,91.3772297485702,86.70940758408396,96.25
90.0,0.5,10,92.47519721958714,92.32128087423094,92.13929860104352,92.0437050614022,91.67882388339221,90.99418790286765,90.53980814702714,90.13862410119067,89.91985979569957,89.43945047618323,96.38
95.0,0.05,10,90.68949816297399,90.42937041074278,90.16238170457387,89.3923704500305,88.6058127806234,87.96571907385533,87.52400073141423,87.29611483454683,86.10788959626623,85.25835143909796,95.25
95.0,0.15,10,92.20365034909013,92.11277616671393,91.9595065501475,91.84249982831264,91.70965936220774,91.37117618045829,90.94313735237193,90.68612176950764,90.49198217545869,89.70626358816145,96.03
95.0,0.1,10,91.43748522169224,91.13859427202672,90.81485825734372,90.66925242751063,90.12101721749623,89.67023992671355,89.51890764803815,88.17908889026468,87.21936423557891,86.76995625622865,95.89
95.0,0.25,10,92.60518073873054,92.32013940023485,92.07130688252107,91.90107803458697,91.76253425382505,91.69531007688661,91.39605993902097,90.86995171832338,89.637077703902,88.83498658209658,96.29
95.0,0.2,10,92.11428181132807,91.98942995488386,91.86608640449484,91.69840834848044,91.4587639458826,91.24953191126544,90.93841692384292,90.53362739569948,90.2547385375564,89.43975302828068,96.12
95.0,0.35,10,91.62129558443795,91.41473205597553,91.13416243930641,90.95692373127918,90.27867874075841,89.82078229638343,89.52268214360892,88.65033419546614,87.37873687039193,86.61949270412921,95.92
95.0,0.3,10,92.85698527115277,92.57738407482721,92.32825667310075,92.17638747226452,91.66463341781028,91.36119285487517,91.15838066227354,90.47134311197988,89.92533993707502,89.68270873868519,96.12
95.0,0.45,10,91.12077398375655,90.95571164131364,90.60620042989225,90.19488588047423,89.90940109479095,89.59969847482074,89.3958855323881,89.24860503276133,88.95086745732469,88.65568589681091,95.56
95.0,0.4,10,91.80657007065693,91.56377476473472,91.36351203835478,91.17270059640387,91.00388280549477,90.73306733157256,90.54455927582924,90.43304873153124,90.15285786589831,89.83142547917922,95.97
95.0,0.5,10,92.04988276894309,91.84621794797579,91.73493194644368,91.2778112317672,90.86068305161314,90.57955076949472,90.28867375082234,89.62529024345048,89.27277584785405,88.49884825823916,95.79
