,speed
1322,3668.9748830117023
1323,3668.9748830117023
1324,3668.9748830117023
1325,4421.610699513137
1326,4421.610699513137
1327,4421.610699513137
1328,4421.610699513137
1329,4421.610699513137
1330,4421.610699513137
1331,4421.610699513137
1332,4421.610699513137
1333,4413.431397149889
1334,4413.431397149889
1335,4413.431397149889
1336,4413.431397149889
1337,4413.431397149889
1338,4413.431397149889
1339,4413.431397149889
1340,4253.269759231847
1341,3667.576390198342
1342,3667.576390198342
1343,3667.576390198342
1344,3667.576390198342
1345,3667.576390198342
1346,3667.576390198342
1347,3667.576390198342
1348,3667.576390198342
1349,4420.949514259565
1350,4420.949514259565
1351,4420.949514259565
1352,4420.949514259565
1353,4420.949514259565
1354,4420.949514259565
1355,4420.949514259565
1356,4688.287998697246
1357,4413.189503854107
1358,4413.189503854107
1359,4413.189503854107
1360,4413.189503854107
1361,4413.189503854107
1362,4413.189503854107
1363,4330.709638194027
1364,3667.3955111359182
1365,3667.3955111359182
1366,3667.3955111359182
1367,3667.3955111359182
1368,3667.3955111359182
1369,3667.3955111359182
1370,3667.3955111359182
1371,4420.8654761992875
1372,4420.8654761992875
1373,4420.8654761992875
1374,4420.8654761992875
1375,4420.8654761992875
1376,4420.8654761992875
1377,4420.8654761992875
1378,4420.8654761992875
1379,4454.233651089144
1380,4413.159425082575
1381,4413.159425082575
1382,4413.159425082575
1383,4413.159425082575
1384,4413.159425082575
1385,4413.159425082575
1386,4413.159425082575
1387,4399.058425935733
1388,4313.235073778911
1389,4241.705961827668
1390,4194.490953191847
1391,4169.035457320742
1392,4137.844586468778
1393,4033.2945862090232
1394,3969.417118571385
1395,3969.417118571385
1396,3969.417118571385
1397,3969.417118571385
1398,3969.417118571385
1399,3969.417118571385
1400,3969.417118571385
1401,3969.417118571385
1402,3964.8273811488066
1403,4226.731939729504
1404,4755.657141925605
1405,4789.604225415988
1406,4799.471392435911
1407,4799.471392435911
1408,4799.471392435911
1409,4799.471392435911
1410,4799.471392435911
1411,4799.471392435911
1412,4799.471392435911
1413,4799.471392435911
1414,4725.289453712052
1415,4624.464118300867
1416,4452.381538297313
1417,4204.001673648266
1418,4204.001673648266
1419,4204.001673648266
1420,4204.001673648266
1421,4204.001673648266
1422,4204.001673648266
1423,4204.001673648266
1424,4083.7008934056284
1425,4046.056337587751
1426,4176.822519220536
1427,4176.822519220536
1428,4176.822519220536
1429,4176.822519220536
1430,4176.822519220536
1431,4176.822519220536
1432,4176.822519220536
1433,4176.736615581314
1434,3983.0180543125225
1435,3911.0900679154943
1436,4021.209566060802
1437,4021.209566060802
1438,4021.209566060802
1439,4021.209566060802
1440,4021.209566060802
1441,4021.209566060802
1442,4021.209566060802
1443,4021.209566060802
1444,4030.8278700702776
1445,3784.2275886584507
1446,3784.2275886584507
1447,3784.2275886584507
1448,3784.2275886584507
1449,3784.2275886584507
1450,3784.2275886584507
1451,3784.2275886584507
1452,3748.5195637392476
1453,4204.983580452551
1454,4561.471504177684
1455,4561.471504177684
1456,4561.471504177684
1457,4561.471504177684
1458,4561.471504177684
1459,4561.471504177684
1460,4561.471504177684
1461,4572.886732031823
1462,4292.457114000727
1463,4180.200408379981
1464,4180.200408379981
1465,4180.200408379981
1466,4180.200408379981
1467,4180.200408379981
1468,4180.200408379981
1469,4059.716271683868
1470,3943.3004963001003
1471,4456.55553335477
1472,4456.55553335477
1473,4456.55553335477
1474,4456.55553335477
1475,4456.55553335477
1476,4456.55553335477
1477,4456.55553335477
1478,4456.55553335477
1479,4456.55553335477
1480,4456.55553335477
1481,4557.957324739968
1482,4326.275432097208
1483,4326.275432097208
1484,4326.275432097208
1485,4326.275432097208
1486,4326.275432097208
1487,4326.275432097208
1488,4326.275432097208
1489,4326.275432097208
1490,4101.97273940336
1491,3987.955264306304
1492,3997.999337905674
1493,4132.977371875154
1494,4132.977371875154
1495,4132.977371875154
1496,4132.977371875154
1497,4132.977371875154
1498,4132.977371875154
1499,4133.77306088585
1500,4113.456437788779
1501,4041.42947583986
1502,4228.221821188266
1503,4228.221821188266
1504,4228.221821188266
1505,4228.221821188266
1506,4228.221821188266
1507,4228.221821188266
1508,4274.706633953651
1509,4364.299146789111
1510,4378.877061528891
1511,4205.208521495448
1512,4051.5950428096116
1513,4051.5950428096116
1514,4051.5950428096116
1515,4051.5950428096116
