delay_mean,loss_mean,control_interval,sla(90%),sla(91%),sla(92%),sla(93%),sla(94%),sla(95%),sla(96%),sla(97%),sla(98%),sla(99%),avg_precision
29.0,0.09,20.0,98.4003983105847,98.34059347306325,98.27106237315743,98.18402297142075,98.09731606483773,97.91934706485935,97.77948581682905,97.65359481832324,97.47988003249726,97.26602529023758,99.18
29.0,0.11,20.0,98.56236531456587,98.50668237218633,98.45984589767079,98.4184320207535,98.36233267698259,98.29471351876208,98.22287912870775,98.1186063603665,97.90543589457684,97.68964135622025,99.25
29.0,0.12,20.0,98.34936463987952,98.27803404032836,98.20701388255192,98.15122889363874,98.06117521969888,98.00134812698668,97.92463702020237,97.76815578856781,97.60564754436996,97.27722842026371,99.19
29.0,0.13,20.0,98.52009286409549,98.47336765664456,98.43022297888156,98.37891658398117,98.29468210851896,98.23542391297578,98.16404301675186,98.01022088161652,97.79888508817615,97.62763760362539,99.22
29.0,0.14,20.0,98.3201974224352,98.25065012461354,98.19192041137956,98.09329622801829,98.00890442256292,97.90395144411951,97.7753602647451,97.62858296502789,97.49397703203391,97.14737914540171,99.14
29.0,0.15,20.0,98.36705383291007,98.30848219150968,98.22752404273926,98.11959259458217,97.98545624522406,97.82126012804011,97.63126394770461,97.40714104606903,96.83993833024242,96.05196233643812,99.13
29.0,0.16,20.0,98.29242992139586,98.24508654447257,98.18019472320213,98.0380524163907,97.93623417335766,97.81733041557987,97.66893396050037,97.56111043805213,97.4307812966745,97.09176700635102,99.1
29.0,0.17,20.0,98.33900689522297,98.29496467789218,98.20355256302364,98.15072787901495,98.05156024647445,97.97608518287875,97.89115717748572,97.75184286721604,97.64964459800912,97.3146011155618,99.16
29.0,0.18,20.0,98.31921157560562,98.26592071496253,98.19682927697286,98.11800861854093,98.03075058411201,97.90954933319573,97.77707898310713,97.6035858097293,97.47475937105412,97.20336719836284,99.13
29.0,0.19,20.0,98.17314166841548,98.09135157708145,98.0393270443553,97.94899926787488,97.87264645296564,97.78750763360037,97.66269627965147,97.40728597212602,97.21801108530272,96.7755020081979,99.06
29.0,0.1,20.0,98.4114479896213,98.36874637615881,98.31511073496868,98.25324286791425,98.18878017337016,98.10060115522762,97.98630048243857,97.88337398143948,97.6890456692443,97.06951725722311,99.16
29.0,0.21,20.0,98.25066737294799,98.20642654737941,98.1462356002691,98.09870472743243,98.02603269113267,97.96791905786414,97.85261935424712,97.70580065012362,97.53043406859767,97.24244382352718,99.12
29.0,0.22,20.0,98.24419264741134,98.19506523113071,98.13321656997738,98.04066646756203,97.93792999684601,97.85143069589844,97.74647624211181,97.61329076135739,97.45477010754354,97.14177083337044,99.09
29.0,0.23,20.0,98.18617986518191,98.11069742550619,98.06117434315699,97.98828948332519,97.92769178433818,97.83855887694367,97.7108459549991,97.55860102303514,97.40163859622636,97.11721896292356,99.12
29.0,0.24,20.0,98.19696576234382,98.13429251758104,98.07849267060412,98.00900645495818,97.92925896880422,97.7786319009697,97.6641989166992,97.50569837855735,97.37330008134713,96.97373008652126,99.09
29.0,0.25,20.0,98.22498743294524,98.13448551284692,98.05926223865706,97.9691506240388,97.87905577139823,97.76431932986684,97.63589353489674,97.49111413458073,97.25769297860165,96.82962154172408,99.1
29.0,0.26,20.0,98.05196934793541,97.99929518436545,97.95030841606055,97.88669501408788,97.79562712996639,97.69957291346599,97.55410652349856,97.38336941529711,97.25100596508705,96.91754801570474,99.04
29.0,0.27,20.0,98.19675313466891,98.1196934419272,98.08330349737754,98.01379468397214,97.94255508471525,97.84305662528828,97.72932246411868,97.63538230682276,97.4796791890983,97.05446141073556,99.1
29.0,0.28,20.0,98.11317334824017,98.03167388213836,97.96408142900849,97.8677851287258,97.72403401972858,97.58025783994296,97.27546396398198,96.99416034181887,96.5856775386723,95.36162435880111,99.01
29.0,0.29,20.0,97.98928578949659,97.9007506775828,97.80781148771987,97.74059695467021,97.65513549656583,97.52606598297591,97.3222905920962,97.105579720245,96.6109383256914,96.04096254185754,99.01
29.0,0.2,20.0,98.26500780137032,98.21420363883097,98.15946019519942,98.10420365572273,98.05228181151762,97.99191757630554,97.90979498244604,97.78917700611939,97.66363199273839,97.34466914235189,99.12
29.0,0.31,20.0,98.04950228830636,97.97831981397422,97.88764665816525,97.77955779260729,97.69730003621692,97.5854909609371,97.47063237491638,97.2943584192756,96.91582100509532,96.3462937512163,99.06
29.0,0.32,20.0,97.70528180236585,97.58667194907494,97.49900104340162,97.36999075972321,97.22456745173943,97.06100859207405,96.8547580716702,96.5790998069669,96.27401800093938,94.5822505899824,98.88
29.0,0.33,20.0,97.68550087212738,97.62721234530315,97.54586558413448,97.43979295447431,97.3329407378345,97.21028104855573,97.08807952314176,96.90424872550116,96.72518297661411,96.3782329030415,98.9
29.0,0.34,20.0,98.01819657256962,97.93554568975053,97.83095856529494,97.70833575084116,97.55265403113312,97.40415580585476,97.190694073647,96.85495085977064,96.33046152852725,95.79834754273716,99.01
29.0,0.35,20.0,98.01334743034825,97.9648554962989,97.90210844354733,97.82274233279296,97.74707809907571,97.65813930960715,97.48695865801871,97.22038329701634,96.90993283932289,96.33092531745308,99.01
29.0,0.36,20.0,97.9041824895616,97.81352916909118,97.6791221725202,97.51345678811472,97.36449203787464,97.19921864992094,97.07916751125019,96.73635286660691,96.27716138043036,95.54695422178212,98.96
29.0,0.37,20.0,97.7187298937014,97.60859153495531,97.48453403941168,97.37822734321732,97.24387910640759,97.09007850032748,96.78040779280275,96.43689324984626,95.92010722505817,95.24979305354307,98.89
29.0,0.38,20.0,97.67991791616444,97.59088730586596,97.46694054334719,97.36317531080338,97.19177363667893,97.00830009515754,96.73534467626779,96.44526073496458,95.80611899572844,94.08559355160675,98.82
29.0,0.39,20.0,97.77235310329901,97.68473913006538,97.59923554655795,97.45823179228856,97.3047956860982,97.19357527736594,96.9504279905482,96.65262370844259,96.36663407966213,95.71652484389789,98.93
29.0,0.3,20.0,98.03407474310427,97.9762999691662,97.89504319049587,97.82273161393888,97.72186674638397,97.65570926577242,97.57529405562366,97.40816521653541,96.91962952167987,96.38602889043227,99.04
29.0,0.41,20.0,97.45232719124137,97.40044833232726,97.28590754685578,97.13883918816163,96.95989185175635,96.79732574240072,96.50111442706857,96.26709470408825,95.95582861989693,95.4559292179295,98.78
29.0,0.42,20.0,97.41556425655371,97.32339729687546,97.23104071106243,97.0625521937775,96.87747587355199,96.69260193777771,96.42506804756292,96.20318695822884,95.85655322689948,95.18922188245669,98.79
29.0,0.43,20.0,97.53840833793734,97.43643993027072,97.33660252885488,97.25359508017935,97.1524299419884,97.02683638246138,96.8467387772527,96.5514452040874,96.2216691505767,94.94320518977858,98.79
29.0,0.44,20.0,97.33219692909225,97.19847108829234,97.09603048451204,96.9071227111486,96.77537639415235,96.62694549793794,96.46690896365426,96.22201976912997,95.78744072238077,94.93360950254151,98.77
29.0,0.45,20.0,97.59748419288634,97.50409830899856,97.40628388308349,97.2250232018391,97.01311936001278,96.74687755789122,96.46351627264104,96.245947595253,95.97478207453852,94.96814314371755,98.82
29.0,0.46,20.0,97.44465263502336,97.36452971039422,97.27253718785911,97.15981781675507,96.96998238100088,96.75520325658455,96.52070812750671,96.1653205661541,95.1425972641531,94.05186078580617,98.72
29.0,0.47,20.0,97.36764186250718,97.19498706904537,96.9946504066826,96.75702209201981,96.44626138287711,96.14683401862517,95.71231610119766,95.17693018652221,94.5727092810266,93.59066606356964,98.63
29.0,0.48,20.0,97.41203078676168,97.2802327807108,97.1120072270246,96.85395036168325,96.59372222896563,96.328216375311,95.8439802534715,95.41129523100074,94.81933478747361,94.14503474947482,98.76
29.0,0.49,20.0,97.51575877506038,97.40268278980375,97.28169277906044,97.10594334468593,96.9919951272503,96.81676583391732,96.64877458903099,96.45975592441887,96.23379771932453,95.79343542213135,98.82
29.0,0.4,20.0,97.77028722587592,97.66711879065898,97.56777817873946,97.45958985114527,97.30356323238003,97.14439979517391,96.96073930986718,96.70394445771308,96.36104862485662,95.95205264059601,98.9
29.0,0.5,20.0,97.21360719198181,97.1289515913324,96.99489755934299,96.81144957840257,96.64656696635382,96.46893881702117,96.20013506657654,95.78737591907263,95.0247174280146,94.45679739260113,98.67
3.0,0.01,20.0,99.47799604433072,99.47259746009568,99.4657863585252,99.46032796888407,99.45217467555551,99.44005642679939,99.42952891053385,99.41523163821168,99.40360199182541,99.3756392080333,99.63
3.0,0.02,20.0,99.45009257913165,99.4434248684439,99.43622088468108,99.42649562343273,99.4201474237131,99.40869534065378,99.39671692843703,99.37904277294363,99.34878064473668,99.17453580544796,99.61
3.0,0.03,20.0,99.43811918049744,99.42955568723019,99.42183506005266,99.41336738779478,99.39786871337265,99.38341691453039,99.35431660314019,99.30273113412885,99.17730764141446,98.956756163625,99.59
3.0,0.04,20.0,99.44392910277858,99.43108124641637,99.42097142923828,99.4110441870757,99.39557636542855,99.38321987743426,99.36013289222639,99.33352102059344,99.27354183096742,99.05738454445735,99.62
3.0,0.05,20.0,99.35364331002897,99.3316180828171,99.30346690289532,99.27628339633802,99.23917752522182,99.18938364191848,99.13496445150837,99.0698587050628,99.01214916649239,98.9527077807202,99.57
3.0,0.06,20.0,99.38708627726882,99.37127814148724,99.3530478827469,99.31785279560545,99.26726164512202,99.21609436007925,99.15539209664901,99.1069122290025,99.06017904378028,98.98056113404012,99.59
3.0,0.07,20.0,99.40293000409586,99.38889493962702,99.35879110464336,99.33095218020964,99.30493814840385,99.24902012519095,99.18354301398237,99.09031476678821,99.00676246164531,98.9201958690484,99.6
3.0,0.08,20.0,99.29624411339232,99.25504343111864,99.22104172203684,99.17228459014005,99.1304376934005,99.08620407008053,99.0361315723935,98.99440732558593,98.92264181750318,98.66843034236196,99.56
3.0,0.09,20.0,99.37352634181885,99.3562760428278,99.32875484597365,99.29248995828536,99.24049068090608,99.18672875999069,99.124134244159,99.0531806588153,99.00125258759074,98.90719420776605,99.59
3.0,0.11,20.0,99.24863462905302,99.2238400722168,99.18455089712234,99.15343188721606,99.12693990344616,99.08803753787744,99.05094198970936,98.99628890683678,98.94128440713432,98.85111889210772,99.56
3.0,0.12,20.0,99.23186474303637,99.19278176166065,99.1456956355772,99.10512527627371,99.0539950762234,99.00629779760501,98.96227304221685,98.90954447378255,98.84783303305595,98.64974136816768,99.54
3.0,0.13,20.0,99.16390136914846,99.12916713487128,99.0992221747622,99.06219834327447,99.03112773602321,98.98877678982531,98.93752889179417,98.8912145319329,98.78619344187078,98.40383976951375,99.52
3.0,0.14,20.0,99.183122667042,99.13819326348118,99.11352338691724,99.07247344474673,99.03576731448047,98.99536154513618,98.95508559114657,98.88759563306408,98.7906570372495,98.43077267766989,99.53
3.0,0.15,20.0,99.1280615481541,99.08540619670696,99.05791930111904,99.01978472577645,98.97330460421999,98.93413101974075,98.87851811927865,98.79555496026683,98.71402768703335,98.47773927110048,99.53
3.0,0.16,20.0,99.21855451000616,99.19108994902786,99.15908335920791,99.12806917314659,99.08785977762263,99.04659691032815,98.99937675508276,98.93933176297882,98.79557684296363,98.52954232671564,99.57
3.0,0.17,20.0,99.07519154619204,99.05032007790726,99.02708836231989,98.993854324001,98.95468845347436,98.91480661468032,98.86682102625139,98.76816895619108,98.55111016775899,98.2616198738132,99.51
3.0,0.18,20.0,99.1577402299132,99.13142996116244,99.09546761867807,99.05933134406743,99.02660303226284,98.98724554443884,98.95382992993318,98.89766130362804,98.79399017714698,98.44196012113521,99.54
3.0,0.19,20.0,99.0573775426746,99.01123246387104,98.98264176639852,98.94778612519706,98.89731234501153,98.83784036530437,98.7511525912253,98.64689290801391,98.47928525247379,98.25464501306563,99.49
3.0,0.1,20.0,99.32549290084887,99.29147957759224,99.25594833943495,99.2135745861249,99.16901873909896,99.09749449456034,99.06112464584689,99.00397191966812,98.95309737769841,98.81892036184769,99.58
3.0,0.21,20.0,99.10428715002374,99.06553234933128,99.03691734208834,99.00709645082193,98.94738775175021,98.85275061787478,98.76075913617177,98.57087400686316,98.3611879705963,98.24086684823084,99.54
3.0,0.22,20.0,98.95581778969074,98.91549270950219,98.88567034411696,98.83380627639043,98.77201271317273,98.70526450904488,98.55668470813255,98.46618022058863,98.28500466599084,97.99791941977347,99.46
3.0,0.23,20.0,99.00347717135513,98.96883812420343,98.92915697754663,98.86060527049254,98.79040963457474,98.6584650714606,98.52325622386603,98.38111377456165,98.28083068482292,98.02548242030865,99.47
3.0,0.24,20.0,99.03404022985184,99.00017775087986,98.96290397580998,98.91279649752171,98.85927672044913,98.78278777778824,98.65031497118476,98.35222279051396,97.8783070819479,97.28310820669874,99.47
3.0,0.25,20.0,98.98421409093282,98.9336245019048,98.88146093151714,98.83569899508572,98.77936153578261,98.6805363398725,98.48918763313118,98.36937990633372,98.08817050068498,97.49898243405052,99.46
3.0,0.26,20.0,98.96900054014597,98.92795979155646,98.87599458388773,98.80559045885956,98.63690553216577,98.49979698118455,98.3008135065745,98.10398443299832,97.68084970201095,97.1310288888609,99.45
3.0,0.27,20.0,98.84714588411168,98.78912354057562,98.69639085087988,98.62476439728088,98.52052410370722,98.44685552535248,98.3529011759982,98.26494648580027,98.19138419333129,97.9199403363568,99.42
3.0,0.28,20.0,98.90170474278457,98.84667183655428,98.78506405349324,98.71700585640517,98.61497357201284,98.53447730568034,98.45445993166308,98.25820187662171,97.8138778764636,97.43935214073075,99.44
3.0,0.29,20.0,98.90609678827425,98.85222488323011,98.75642292513596,98.65991566218338,98.56294813579328,98.44102740490423,98.34670354340263,98.21383420061267,97.82181046174884,96.81234790926023,99.43
3.0,0.2,20.0,99.02124052629215,98.9700693400264,98.92839628739033,98.85817692880134,98.76241697994402,98.64550876996961,98.55010751617556,98.41081373589148,98.24246458782562,97.74793077093054,99.48
3.0,0.31,20.0,98.82367832296097,98.75648939798793,98.66638741069683,98.5929208259768,98.47940741826626,98.34271252778758,98.17705621139908,97.86980583418705,97.46321867567424,96.64278868884266,99.35
3.0,0.32,20.0,98.93927045974425,98.88419084894596,98.8469626753608,98.80122869991575,98.71789146937901,98.61547779925918,98.49153613950803,98.37808425587583,98.21919138691146,97.82397689171611,99.45
3.0,0.33,20.0,98.82424281455076,98.7630190742923,98.69670166420447,98.63552226759752,98.55624404629333,98.46416890265243,98.36986471168116,98.28919631018442,98.07424858823398,97.69057475795677,99.41
3.0,0.34,20.0,98.70496514387317,98.60854159421572,98.52293968208531,98.43851377244641,98.36308651984201,98.27652403215782,98.17968825329706,98.05722519305039,97.76444119862511,97.04105916325909,99.35
3.0,0.35,20.0,98.32824336303358,98.2375741990431,98.13871811426264,98.00059312755933,97.86757427190496,97.72680569477933,97.58004277533816,97.46254693077678,97.16615151102755,96.7243411126418,99.24
3.0,0.36,20.0,98.60893065722637,98.49923731817859,98.40310696355176,98.32219794171394,98.20959670405652,98.06831121608516,97.91937691987292,97.73409994858038,97.56468766668397,96.66657811899859,99.34
3.0,0.37,20.0,98.60224323598878,98.53842950386337,98.4772725865992,98.41307303784029,98.33601593014221,98.23209302430162,98.10351350043942,97.81236010430453,97.5502866338923,97.02919927842733,99.33
3.0,0.38,20.0,98.4953150287336,98.43263284291918,98.37339465827229,98.29675997583367,98.16755753687602,98.01365901220133,97.83167722435913,97.6297971201096,97.40556639744091,96.4366044683117,99.27
3.0,0.39,20.0,98.38001826582425,98.31534593777702,98.20528224128066,98.10216458991766,97.93547534439455,97.79642710044888,97.6046211882429,97.41166260937523,97.07046272317098,96.60727959658828,99.23
3.0,0.3,20.0,98.57206569331086,98.4618480280603,98.40904408092915,98.33145897403368,98.25536460667124,98.13805130910113,97.99532219568817,97.78578720924793,97.48839270173609,96.9993791560745,99.33
3.0,0.41,20.0,98.12905749424722,98.03247506929571,97.85246437821692,97.66490823961608,97.51060753576412,97.3034244422744,97.07847953803108,96.87046079525793,96.72179903623098,96.45879054654392,99.13
3.0,0.42,20.0,98.60775515830626,98.54475414025833,98.4427461210194,98.34071966229634,98.27164917965581,98.1743239630115,97.8893256527574,97.60137776541418,97.33373707948064,96.61176451563469,99.33
3.0,0.43,20.0,98.37159957729057,98.29419393762451,98.23187539825365,98.12036807103262,97.89756594152256,97.5221335898674,97.20917867764865,96.84214928414589,96.33100054366847,95.82234375768698,99.19
3.0,0.44,20.0,98.18661867642274,98.07214010940501,97.96934802323128,97.8766313378424,97.7901427740801,97.6902484556772,97.522874102638,97.1536877906112,96.64902845362688,95.68545987243749,99.14
3.0,0.45,20.0,97.8254396190631,97.66478435624084,97.49711293126039,97.28020018366472,97.0757348677326,96.85999460340133,96.63786524195676,96.35031926646073,95.90524596523022,94.86523772702999,99.08
3.0,0.46,20.0,98.30553517079672,98.23543123673066,98.11107284537078,97.95231680260633,97.78882460669823,97.62812761410835,97.35264737671814,97.02574831068986,96.81202770737163,95.93582688209065,99.19
3.0,0.47,20.0,97.90079209223272,97.77679470408054,97.64923742400379,97.54095976884999,97.42610624829297,97.27336473977064,97.09639585681232,96.86034769120084,96.61890915431727,96.12151909243056,99.1
3.0,0.48,20.0,97.85393235814358,97.75459963796582,97.63891151847858,97.53699682432196,97.39717880785598,97.18189797872809,96.77458568991108,96.11657190455036,95.38044880133012,94.09982734844893,99.04
3.0,0.49,20.0,98.12253330667824,98.01650551835857,97.90658058211314,97.76354716089591,97.53400725318346,97.31616654573911,97.07775184033068,96.86805284035508,96.62892240717389,96.38941516848863,99.12
3.0,0.4,20.0,98.34251023562996,98.26631488914973,98.17293031565596,97.98738372042976,97.83845982219918,97.653343990291,97.53047534389025,97.20643531059943,96.79126820300478,94.94948597953201,99.21
3.0,0.5,20.0,97.65173661267605,97.50767274803789,97.35527521458488,97.18400059426664,96.99312845427013,96.71092013083639,96.42352589087963,96.1347199448801,95.83829224035395,95.33286331779614,99.02
30.0,0.01,20.0,98.5550529137912,98.51505037061905,98.46476999684265,98.41463361635732,98.35177327531855,98.27316178286725,98.20454890233368,98.08496121701143,97.98080431316549,97.72496793638967,99.22
30.0,0.02,20.0,98.5678025165732,98.49449963250851,98.4663035469127,98.42694871861713,98.32480170694346,98.23219718685496,98.12991167033185,97.96165870980701,97.8074067603108,97.6258436019471,99.21
30.0,0.03,20.0,98.57929352686389,98.53161066108034,98.47596638229838,98.40339421752716,98.32003123459096,98.2540215957766,98.15891585243706,97.99812079524936,97.82820218230773,97.532833024045,99.24
30.0,0.04,20.0,98.43293091567836,98.38580228928684,98.32162116539973,98.26059248594785,98.18467071679613,98.11507637383335,97.97032385897025,97.77444424099652,97.56905812793396,97.08685786225381,99.18
30.0,0.05,20.0,98.41184386192003,98.3538771756439,98.29237399267102,98.20788898958804,98.11940300136118,98.04439940731147,97.92935552914847,97.81587028158955,97.64562335262764,97.41619369641292,99.18
30.0,0.06,20.0,98.47886294514407,98.42875607286042,98.37659270042,98.32293375075508,98.26628890125778,98.21604431630143,98.15102430078244,98.01211738518883,97.8581729361267,97.43518235187929,99.2
30.0,0.07,20.0,98.43686324923372,98.39590446646801,98.34995211828803,98.30192102250592,98.22867849221672,98.16101837092485,98.08391628087337,97.95567256085789,97.83612096555906,97.4574513091527,99.18
30.0,0.08,20.0,98.358775462335,98.31038425052147,98.24204466505142,98.1935184903884,98.10987186409851,98.01671340854394,97.93874907794113,97.85352318902616,97.69533555267566,97.49648060360357,99.15
30.0,0.09,20.0,98.41372859926537,98.34301611428145,98.29887354480901,98.22561971060922,98.15072786998121,98.09480935016732,97.99863511973575,97.89252861863424,97.75331658211738,97.50849875755007,99.19
30.0,0.11,20.0,98.38457320640569,98.34214929245896,98.27717420283079,98.2045946678599,98.10908936303746,98.02849862818238,97.87654701928629,97.68918120231432,97.34980547453966,97.11632958775003,99.15
30.0,0.12,20.0,98.42438589085525,98.34153750453402,98.28584062939001,98.2207867394819,98.15380513047133,98.03920516989123,97.8568997851202,97.75225377866248,97.50262871960793,97.1697673203936,99.15
30.0,0.13,20.0,98.46852349240991,98.4239497792735,98.3766742401331,98.31791840295786,98.25972514264878,98.1889417545764,98.12347631332942,98.03430425229747,97.9367627421141,97.68130813023099,99.19
30.0,0.14,20.0,98.40357558999489,98.360398980089,98.3010615021786,98.23031083840493,98.16442425983465,98.08224240355761,98.00483695516105,97.84734494242727,97.6099996518104,97.36191426770525,99.15
30.0,0.15,20.0,98.43686920147142,98.38177479527002,98.31385914603729,98.24729625026781,98.20684464325484,98.14550554775741,98.0732411547668,97.9725169345115,97.79599249546223,97.5505269393396,99.18
30.0,0.16,20.0,98.31921190008424,98.24826534171028,98.20387174764754,98.12899247719218,98.05756023981805,97.93641694929921,97.83434322927883,97.69307713810471,97.50885286557667,97.29283266806708,99.14
30.0,0.17,20.0,98.19861987788552,98.156328441093,98.10877322644998,98.05572497286556,97.97877816001308,97.89069974954614,97.76352085972697,97.56918482100977,97.33551044048387,97.04423393847068,99.13
30.0,0.18,20.0,98.11183329075224,98.03924973645121,97.96302837315332,97.87560914809718,97.81126079088561,97.69692836908389,97.5700479828867,97.39903059658319,97.20503974581271,96.93361256414767,99.04
30.0,0.19,20.0,98.33378085586531,98.28103027470745,98.19307927262577,98.12302211352338,98.05358775819616,97.95215002013623,97.85507568409606,97.66382847704544,97.51913682540535,96.98117802782114,99.13
30.0,0.1,20.0,98.3859013602029,98.32020544749513,98.28118248658716,98.21580851226182,98.13155002780357,98.04746210246978,97.9822950555687,97.88976640192891,97.69915413436499,97.30426755954329,99.15
30.0,0.21,20.0,98.09242036251969,98.04818260198684,98.00267026834472,97.93163947609338,97.85404871921172,97.78375815324661,97.70651953463074,97.53461324145493,97.3976117556993,97.237994664285,99.08
30.0,0.22,20.0,97.97813870791774,97.91014492958736,97.84762905463069,97.74782634367526,97.62382620280732,97.44176103847481,97.26996741270318,97.07103649763135,96.86124120864412,96.64865256506313,99.02
30.0,0.23,20.0,98.0120500312822,97.94021451830966,97.87477471750549,97.80501593351552,97.70710857698384,97.59536308357737,97.45707686793571,97.28991335088992,97.1192583766321,96.87509241046786,99.05
30.0,0.24,20.0,98.28251252365136,98.23032525547812,98.17201200870295,98.0760627468278,97.98034239549527,97.8892122925726,97.79446935589544,97.64531357292478,97.45025720532631,97.0221601309572,99.13
30.0,0.25,20.0,97.99019283443872,97.89694044594977,97.7704068171915,97.67874613300567,97.59682879794907,97.4794607611621,97.34710011523582,97.08410883870296,96.86878168678834,96.23191539251441,98.99
30.0,0.26,20.0,98.11002793119691,98.06114805176564,98.01144314602539,97.95367600859736,97.85703788572317,97.7406686599562,97.63456180610154,97.43217172199586,97.05146055221459,96.72582353454541,99.04
30.0,0.27,20.0,98.12866584603532,98.0868972973642,98.03873787174244,97.96635184272047,97.89431002333473,97.78477740501329,97.65222173515856,97.49154519800855,97.2071654568597,96.32659298537509,99.05
30.0,0.28,20.0,98.05656778606736,97.98145536271038,97.8989399590756,97.79987602475714,97.70255112414317,97.57804035122841,97.44861377692843,97.10179742485434,96.69464658845763,96.07949302688972,99.04
30.0,0.29,20.0,98.17015409731518,98.07713119299427,98.00759232705457,97.91100908931483,97.80978222003131,97.67948224173868,97.5316430572402,97.37780836798215,97.05236572211052,96.52116996060806,99.07
30.0,0.2,20.0,98.2690770462678,98.19224204644671,98.12024157365028,98.0523967006277,97.9852463903816,97.89185953836486,97.82303170627112,97.67081715995954,97.53384156106117,97.23320257847861,99.13
30.0,0.31,20.0,97.85208031372207,97.77982275354502,97.68576768831419,97.55703221223246,97.42572199306656,97.30342676567369,97.1454432296119,96.90010904937657,96.71517734642691,96.05145557048678,98.94
30.0,0.32,20.0,97.90863204478745,97.8231964327465,97.72672176037383,97.6202707423141,97.55962735323124,97.46885775639066,97.31708276156303,97.18054364453542,96.93726563716197,96.74410989026848,99.0
30.0,0.33,20.0,97.68136329808377,97.5714899929804,97.44309566565457,97.32542653861834,97.15217780310923,96.95305365455273,96.66330796861392,96.1997280663956,95.59612097403758,94.4090602870897,98.91
30.0,0.34,20.0,98.0989705424092,97.99662281030254,97.92258317169272,97.82310818984539,97.71603499811924,97.60756757568198,97.2992174671731,96.8412736680072,95.939215082837,95.03722304372316,98.99
30.0,0.35,20.0,97.82062541569346,97.73556471272809,97.6586167480213,97.58410596176262,97.4479644656638,97.2940741877983,97.10664885275067,96.82290462567283,96.5436998813505,96.10679994623672,98.94
30.0,0.36,20.0,97.85959394839628,97.78151136097314,97.6486661985828,97.45750572971427,97.25461554513154,96.98778136629473,96.81668428437558,96.52086707591637,96.06258108892673,95.71253784580104,98.91
30.0,0.37,20.0,97.69164929980607,97.60578370106779,97.52863727456624,97.431236094176,97.30154860759527,97.15929608142645,97.0004063274149,96.76263493695113,96.53235229581873,96.04599721197455,98.87
30.0,0.38,20.0,97.60802597678618,97.49936205230534,97.37779822716196,97.21156129793225,97.01722473905727,96.83227423091697,96.53534456705724,96.24041627137632,95.86725346656523,94.9506149912043,98.86
30.0,0.39,20.0,97.77659979964226,97.6951630831224,97.5970795851981,97.42133399785132,97.28347278801057,97.0948301963054,96.87885780283206,96.71060432411566,96.4791802503843,96.13611645435493,98.88
30.0,0.3,20.0,98.07295051269955,98.00645691095076,97.90523516814929,97.80308397656474,97.69850978482003,97.58026172829538,97.41813917512756,97.24716829086101,96.88723495881516,96.51338422509288,99.04
30.0,0.41,20.0,97.61950726234929,97.53697506224093,97.45491165056669,97.36099210334267,97.26380329385309,97.11118805556971,96.90861477953067,96.67698149902972,96.37830525300889,95.57888587191997,98.85
30.0,0.42,20.0,97.58216987858482,97.45756236958056,97.33127655096845,97.20001318000756,96.97963975232697,96.68414497295538,96.40431725205794,95.94264573487582,95.1218321738506,94.18584818240294,98.82
30.0,0.43,20.0,97.05316123913641,96.91315997097179,96.77883441708718,96.67223204716439,96.49379731170076,96.04083118435445,95.58813733564797,94.88591229209288,94.07274518072356,93.24679573846177,98.6
30.0,0.44,20.0,97.27329130814864,97.11102030931026,96.95343230627115,96.78804401896339,96.48476730699863,96.29857401201745,95.98846522321811,95.65506123403702,95.13022687522404,93.58802549242355,98.72
30.0,0.45,20.0,97.27010331650935,97.17494176329403,97.03894363002549,96.90460862922615,96.75595901506756,96.60825186174594,96.30419062909662,95.98708594814076,95.56299207250979,94.96480500674404,98.71
30.0,0.46,20.0,97.10102054638969,96.97676914190919,96.83561697129852,96.6275936102362,96.51019897750986,96.28390177194726,96.03776213675413,95.8462100321228,95.54756601013293,95.1389844056586,98.7
30.0,0.47,20.0,97.29270254712308,97.06068915286097,96.8443854044025,96.66229336730783,96.5039287717983,96.29082822534245,96.01195869093539,95.58919342949784,95.11147450312703,93.96326464907123,98.74
30.0,0.48,20.0,97.3879992170481,97.30015169469787,97.2372381511904,97.13543157451417,97.04149725766166,96.92979065898034,96.79579689641285,96.64129943151362,96.36223143824934,96.02053085085976,98.75
30.0,0.49,20.0,97.16828221268706,97.01896342182688,96.8887729150879,96.7231006577518,96.53462331694278,96.29648227708832,96.11138871336368,95.88515449167886,95.57781674546825,95.05877674264636,98.72
30.0,0.4,20.0,97.60101398790289,97.4892729746234,97.362983629858,97.24344073619723,97.14080741901373,96.97158379932638,96.79136254403981,96.5705078597331,96.40966372325369,95.49632150388385,98.85
30.0,0.5,20.0,96.63009393863437,96.40895679349941,96.25999457292895,96.060912501427,95.7940195747866,95.54264299185341,95.15926207487456,94.82620837197271,94.37529375562913,93.64377314070113,98.45
31.0,0.01,20.0,98.29720865039431,98.23750533134707,98.19109341579724,98.14189349260306,98.06500669594196,97.98680082416372,97.82567828369106,97.54288634520002,97.34050359008623,96.97889738619169,99.1
31.0,0.02,20.0,98.35015186892008,98.30217150033923,98.2555663331425,98.19300408616768,98.13517528689964,98.06658795216329,97.95473951327438,97.83640647024305,97.69440210429781,97.49688910422614,99.14
31.0,0.03,20.0,98.40999740058923,98.36680649894325,98.28753382053854,98.2151487484312,98.15117188164844,98.07195197109027,97.95548435677867,97.8368898407494,97.6792964249424,97.44309748329138,99.2
