,speed
1329,4047.708195760947
1330,4047.708195760947
1331,4047.708195760947
1332,4047.708195760947
1333,3610.2442128597545
1334,3502.67357446807
1335,3495.296915333562
1336,3495.296915333562
1337,3495.296915333562
1338,3495.296915333562
1339,3495.296915333562
1340,3495.296915333562
1341,3495.296915333562
1342,3495.296915333562
1343,3510.346753679078
1344,3716.761982027451
1345,3991.3234318489854
1346,4045.560496899146
1347,4013.245622939598
1348,4001.120725304961
1349,4001.120725304961
1350,4001.120725304961
1351,4001.120725304961
1352,4001.120725304961
1353,4001.120725304961
1354,4001.120725304961
1355,4001.120725304961
1356,4109.131766451881
1357,4177.839483572183
1358,4221.116497085713
1359,4231.660931619973
1360,4202.364481316636
1361,4167.958656102631
1362,4115.506130444987
1363,4115.506130444987
1364,4115.506130444987
1365,4115.506130444987
1366,4115.506130444987
1367,4115.506130444987
1368,4113.8769211223425
1369,4085.091948819646
1370,4139.416317957325
1371,4248.219881003302
1372,4286.641345538025
1373,4296.649338788755
1374,4262.717030654266
1375,4245.652917902031
1376,4245.652917902031
1377,4245.652917902031
1378,4245.652917902031
1379,4245.652917902031
1380,4245.652917902031
1381,4245.652917902031
1382,4245.652917902031
1383,4225.284279652231
1384,4139.63176741104
1385,4090.3445567078134
1386,4133.223381509768
1387,4224.182277654295
1388,4254.668110535125
1389,4247.743654753066
1390,4247.743654753066
1391,4247.743654753066
1392,4247.743654753066
1393,4247.743654753066
1394,4247.743654753066
1395,4247.743654753066
1396,4247.743654753066
1397,4240.3049384992055
1398,4147.523335003747
1399,4102.662463637911
1400,4095.968653597088
1401,4079.394362263052
1402,4053.549474030134
1403,4026.0668780868577
1404,4042.374756529709
1405,4042.374756529709
1406,4042.374756529709
1407,4042.374756529709
1408,4042.374756529709
1409,4042.374756529709
1410,4042.374756529709
1411,4058.4501619686625
1412,4055.1806893824587
1413,4017.5749459574417
1414,3989.5865839546323
1415,4016.2123550531323
1416,4062.7548685069037
1417,4072.330903026515
1418,4055.8713050897827
1419,4042.2474660020794
1420,4042.2474660020794
1421,4042.2474660020794
1422,4042.2474660020794
1423,4042.2474660020794
1424,4042.2474660020794
1425,4042.2474660020794
1426,4042.2474660020794
1427,3986.6822645689813
1428,3947.4396800406116
1429,3980.073692552413
1430,4033.671428970255
1431,4043.39817196334
1432,4034.538248060532
1433,4003.3236194989013
1434,3966.4384919496583
1435,3964.760345106302
1436,3964.760345106302
1437,3964.760345106302
1438,3964.760345106302
1439,3964.760345106302
1440,3964.760345106302
1441,3964.760345106302
1442,3964.760345106302
1443,3998.2854922299293
1444,4087.1073123333417
1445,4069.660511895526
1446,3913.7931900519247
1447,3910.8423861984807
1448,3910.8423861984807
1449,3910.8423861984807
1450,3910.8423861984807
1451,3910.8423861984807
1452,3910.8423861984807
1453,3910.8423861984807
1454,3884.40130566962
1455,3851.525095474552
1456,3857.2140505087573
1457,3955.0391219116927
1458,4013.1388718568487
1459,4046.030840344471
1460,4056.4024511851894
1461,3983.983583543733
1462,3983.983583543733
1463,3983.983583543733
1464,3983.983583543733
1465,3983.983583543733
1466,3983.983583543733
1467,3966.531526902459
1468,3961.7872146315317
1469,4088.8973341967007
1470,4201.962412102198
1471,4238.236595490655
1472,4215.035387540691
1473,4171.767039533348
1474,4163.680185537923
1475,4163.680185537923
1476,4163.680185537923
1477,4163.680185537923
1478,4163.680185537923
1479,4163.680185537923
1480,4163.680185537923
1481,4148.557255992044
1482,4069.9110762306636
1483,4004.4906174630273
1484,4003.7870727033064
1485,4027.655936077059
1486,4015.201751746894
1487,4002.259525487928
1488,4032.8190249619643
1489,4057.093731709622
1490,4057.093731709622
1491,4057.093731709622
1492,4057.093731709622
1493,4057.093731709622
1494,4057.093731709622
1495,4057.093731709622
1496,4063.352772213265
1497,4107.141661000638
1498,4061.0939569344127
1499,4022.6318990328873
1500,4061.623118013734
1501,4166.162162776083
1502,4182.220490008466
1503,4182.220490008466
1504,4182.220490008466
1505,4182.220490008466
1506,4182.220490008466
1507,4182.220490008466
1508,4182.220490008466
1509,4182.220490008466
1510,4182.220490008466
1511,4174.509326840925
1512,3974.696653471756
1513,3892.8035132293335
1514,3960.6477334952674
1515,3960.6477334952674
1516,3960.6477334952674
1517,3960.6477334952674
1518,3960.6477334952674
1519,3960.6477334952674
1520,3960.6477334952674
1521,3960.6477334952674
1522,4732.052489179223
1523,4865.328993618239
1524,4961.051372015268
1525,4995.470996351351
1526,4961.974355530535
1527,4961.974355530535
1528,4961.974355530535
1529,4961.974355530535
1530,4961.974355530535
1531,4961.974355530535
1532,4961.974355530535
1533,4919.291601506166
1534,4855.446282386454
1535,4745.702596048134
1536,4603.983652370575
1537,4418.910134715456
1538,4227.164501210461
1539,4227.164501210461
1540,4227.164501210461
1541,4227.164501210461
1542,4227.164501210461
1543,4227.164501210461
1544,4120.413597553686
1545,4034.7479216427623
1546,4175.244096478905
1547,4298.604699732264
1548,4313.1107218887055
1549,4313.1107218887055
1550,4313.1107218887055
1551,4313.1107218887055
1552,4313.1107218887055
1553,4313.1107218887055
1554,4313.1107218887055
1555,4313.1107218887055
1556,4293.315769217497
1557,4116.012971814303
1558,3989.6600027901013
1559,4001.03036836516
1560,4001.03036836516
1561,4001.03036836516
1562,4001.03036836516
1563,4001.03036836516
1564,4001.03036836516
1565,4001.03036836516
1566,4007.1752809910695
1567,4014.921524571871
1568,3930.367842921577
1569,3844.031728180398
1570,3977.0841444423854
1571,3994.931324981478
1572,3994.931324981478
1573,3994.931324981478
1574,3994.931324981478
1575,3994.931324981478
1576,3994.931324981478
1577,3994.931324981478
1578,4018.407889960587
1579,4139.379057428703
1580,4120.63801837475
1581,4080.420803363669
1582,4040.9426106465166
1583,4039.3303815179434
1584,4117.236376843421
1585,4117.236376843421
1586,4117.236376843421
1587,4117.236376843421
1588,4117.236376843421
1589,4117.236376843421
1590,4117.236376843421
1591,4117.236376843421
1592,4117.236376843421
1593,4176.777800338358
1594,4188.460494532238
1595,4126.391149791393
1596,3978.4319059390746
1597,3821.4737504685418
1598,3821.4737504685418
1599,3821.4737504685418
1600,3821.4737504685418
1601,3821.4737504685418
1602,3821.4737504685418
1603,3771.7129493604884
1604,3744.4797612720126
1605,3739.101863643536
1606,3773.5397792261997
1607,3913.5822521256882
1608,4065.2166225349356
1609,4097.99763949321
1610,4090.7723130943546
1611,4090.7723130943546
1612,4090.7723130943546
1613,4090.7723130943546
1614,4090.7723130943546
1615,4090.7723130943546
1616,4090.7723130943546
1617,4073.838948549188
1618,4031.921761584953
1619,3981.9948249979093
1620,4142.822808375806
1621,4310.576718181388
1622,4319.243184050889
1623,4319.243184050889
1624,4319.243184050889
1625,4319.243184050889
1626,4319.243184050889
1627,4319.243184050889
1628,4319.243184050889
1629,4319.243184050889
1630,4319.243184050889
1631,4314.962258888765
1632,4122.93247313399
1633,4219.17564605467
1634,4219.17564605467
1635,4219.17564605467
1636,4219.17564605467
1637,4219.17564605467
1638,4219.17564605467
1639,4219.17564605467
1640,4313.343815334318
1641,4311.751229347753
1642,3982.88934425385
1643,3982.88934425385
1644,3982.88934425385
1645,3982.88934425385
1646,3982.88934425385
1647,3982.88934425385
1648,3982.88934425385
1649,3982.88934425385
1650,3982.88934425385
1651,3940.3149063386163
1652,4693.204169101191
1653,4790.153097639174
1654,4790.153097639174
1655,4790.153097639174
1656,4790.153097639174
1657,4790.153097639174
1658,4790.153097639174
1659,4790.153097639174
1660,4790.153097639174
1661,4962.563814710611
1662,5007.3618685331385
1663,4815.8170698561225
1664,4675.438743646386
1665,4616.2978451407525
1666,4615.492632438052
1667,4615.492632438052
1668,4615.492632438052
1669,4615.492632438052
1670,4615.492632438052
1671,4615.492632438052
1672,4615.492632438052
1673,4608.239864371899
1674,4450.469545001079
1675,4245.526187415975
1676,4085.6655124493122
1677,4140.4162964145025
1678,4145.794273413154
1679,4145.794273413154
1680,4145.794273413154
1681,4145.794273413154
1682,4145.794273413154
1683,4145.794273413154
1684,4145.794273413154
1685,4207.995054357998
1686,4076.9913696011395
1687,4022.3719909841743
1688,4011.6355241829456
1689,4043.309680767257
1690,4043.309680767257
1691,4043.309680767257
1692,4043.309680767257
1693,4043.309680767257
1694,4043.309680767257
1695,4043.309680767257
1696,4043.309680767257
1697,4043.309680767257
1698,4092.021274136483
1699,4081.6212617348006
1700,4047.7072650628984
1701,3981.9555514068197
1702,4017.032775700167
1703,4080.739022534717
1704,4108.277454209319
1705,4108.277454209319
1706,4108.277454209319
1707,4108.277454209319
1708,4108.277454209319
1709,4108.277454209319
1710,4108.277454209319
1711,4108.277454209319
1712,4111.368836056348
1713,4056.5026242734402
1714,4037.3341467675787
1715,4105.113260130651
1716,4061.692654691632
1717,4061.692654691632
1718,4061.692654691632
1719,4061.692654691632
1720,4061.692654691632
1721,4061.692654691632
1722,4061.692654691632
1723,4005.5544298026366
1724,4025.649434365429
1725,4125.122716393833
1726,4089.642436206674
1727,4089.642436206674
1728,4089.642436206674
1729,4089.642436206674
1730,4089.642436206674
1731,4089.642436206674
1732,4089.642436206674
1733,4089.642436206674
1734,3996.085409811747
1735,3903.2841789850913
1736,4173.945752959655
1737,4378.854964443094
1738,4378.854964443094
1739,4378.854964443094
1740,4378.854964443094
1741,4378.854964443094
1742,4378.854964443094
1743,4378.854964443094
1744,4378.854964443094
1745,4515.99181621878
1746,4584.505456745689
1747,4597.033679582148
1748,4545.265394602359
1749,4490.56956885492
1750,4448.508021356137
1751,4399.854606311334
1752,4306.462838102234
1753,4261.406550586345
1754,4261.406550586345
1755,4261.406550586345
1756,4261.406550586345
1757,4261.406550586345
1758,4261.406550586345
1759,4261.406550586345
1760,4261.406550586345
1761,4219.298023137078
1762,4071.830293934854
1763,3937.4134407111915
1764,3992.0328327552684
1765,4025.868510723767
1766,4052.400249795476
1767,4060.1472510171297
1768,4060.1472510171297
1769,4060.1472510171297
1770,4060.1472510171297
1771,4060.1472510171297
1772,4060.1472510171297
1773,4060.1472510171297
1774,4060.1472510171297
1775,4060.1472510171297
1776,4056.221692405694
1777,4038.23622566401
1778,3989.5698186248583
1779,3959.72104951838
1780,3948.6091668593476
1781,4046.0914891574057
1782,4157.066284873892
1783,4152.520687779513
1784,4152.520687779513
1785,4152.520687779513
1786,4152.520687779513
1787,4152.520687779513
1788,4152.520687779513
1789,4147.39101873431
1790,4108.591300188796
1791,4038.706685651114
1792,4354.863061854661
1793,4509.032076176401
1794,4509.032076176401
1795,4509.032076176401
1796,4509.032076176401
1797,4509.032076176401
1798,4509.032076176401
1799,4519.557352628717
1800,4638.202743581859
1801,4577.873297601157
1802,4494.103294231071
1803,4430.140821384784
1804,4247.738930606056
1805,4247.738930606056
1806,4247.738930606056
1807,4247.738930606056
1808,4247.738930606056
1809,4247.738930606056
1810,4247.738930606056
1811,4247.738930606056
1812,4161.519971952348
1813,4045.55688182056
1814,4218.471978684796
1815,4434.695912021902
1816,4471.262838420753
1817,4471.262838420753
1818,4471.262838420753
1819,4471.262838420753
1820,4471.262838420753
1821,4471.262838420753
1822,4471.262838420753
1823,4477.5356832012485
1824,3987.1748960077966
1825,3987.1748960077966
1826,3987.1748960077966
1827,3987.1748960077966
1828,3987.1748960077966
1829,3987.1748960077966
1830,3987.1748960077966
1831,3987.1748960077966
1832,4733.738326683395
1833,4733.738326683395
1834,4733.738326683395
1835,4733.738326683395
1836,4733.738326683395
1837,4733.738326683395
1838,4733.738326683395
1839,4733.738326683395
1840,4940.714460668605
